Participant._id_in_session,Participant.code,Participant.label,Participant._current_page,Participant._current_app_name,Participant._round_number,Participant._current_page_name,Participant.status,Participant.ip_address,Participant.time_started,Participant.exclude_from_data_analysis,Participant.name,Participant.visited,Participant.mturk_worker_id,Participant.mturk_assignment_id,Player.id_in_group,Player.role,Player.id,Player.payoff,Player.role_int,Player.seller_price0,Player.seller_price1,Player.seller_price2,Player.seller_price3,Player.seller_price4,Player.seller_price5,Player.seller_price6,Player.seller_price7,Player.seller_total_price,Player.sales,Player.earnings,Player.buyer_choice,Player.price_paid,Player.identifier,Group.id,Subsession.id,Subsession.round_number,Subsession.num_prices,Subsession.sellers_per_group,Subsession.buyers_per_group,Session.code,Session.label,Session.experimenter_name,Session.real_world_currency_per_point,Session.time_scheduled,Session.time_started,Session.mturk_HITId,Session.mturk_HITGroupId,Session.participation_fee,Session.comment,Session.special_category
P10,impcx6ia,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.624000+00:00,0,10,1,,,3,buyer,46,555,2,,,,,,,,,,,,0,245,2,24,4,4,4,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P11,50zpxgch,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.679000+00:00,0,11,1,,,4,buyer,47,532,2,,,,,,,,,,,,1,268,2,23,4,4,4,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P12,wkvh68qf,,129/128 pages,dimension,8,RoundSummaryWait,Playing,127.0.0.1,2016-07-21 18:28:19.733000+00:00,0,12,1,,,4,seller,48,245,1,46,41,65,93,,,,,245,1,245,,,1,24,4,4,4,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P1,lj62hw9a,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.191000+00:00,0,1,1,,,1,seller,49,307,1,307,,,,,,,,307,1,307,,,1,28,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P2,7lkav8pr,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.275000+00:00,0,2,1,,,1,seller,50,135,1,135,,,,,,,,135,1,135,,,1,29,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P3,wgko7ypq,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.316000+00:00,0,3,1,,,4,buyer,51,774,2,,,,,,,,,,,,1,26,2,28,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P4,cux24s1j,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.359000+00:00,0,4,1,,,3,buyer,52,507,2,,,,,,,,,,,,1,293,1,29,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P5,1eqdvi3b,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.402000+00:00,0,5,1,,,3,buyer,53,498,2,,,,,,,,,,,,0,302,1,30,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P6,aymss6th,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.445000+00:00,0,6,1,,,4,buyer,54,498,2,,,,,,,,,,,,0,302,2,30,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P7,8ur3zemn,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.491000+00:00,0,7,1,,,2,buyer,55,493,2,,,,,,,,,,,,0,307,1,28,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P8,sqtrlcrz,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.534000+00:00,0,8,1,,,3,seller,56,26,1,26,,,,,,,,26,1,26,,,2,28,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P9,xfx716nd,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.579000+00:00,0,9,1,,,4,buyer,57,665,2,,,,,,,,,,,,0,135,2,29,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P10,impcx6ia,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.624000+00:00,0,10,1,,,2,seller,58,293,1,293,,,,,,,,293,1,293,,,2,29,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P11,50zpxgch,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.679000+00:00,0,11,1,,,2,seller,59,0,1,308,,,,,,,,308,0,0,,,2,30,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P12,wkvh68qf,,129/128 pages,dimension,8,RoundSummaryWait,Playing,127.0.0.1,2016-07-21 18:28:19.733000+00:00,0,12,1,,,1,seller,60,604,1,302,,,,,,,,302,2,604,,,1,30,5,5,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P1,lj62hw9a,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.191000+00:00,0,1,1,,,4,seller,61,124,1,124,,,,,,,,124,1,124,,,1,35,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P2,7lkav8pr,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.275000+00:00,0,2,1,,,4,buyer,62,468,2,,,,,,,,,,,,1,332,2,34,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P3,wgko7ypq,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.316000+00:00,0,3,1,,,4,seller,63,0,1,267,,,,,,,,267,0,0,,,1,36,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P4,cux24s1j,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.359000+00:00,0,4,1,,,3,buyer,64,419,2,,,,,,,,,,,,0,381,1,34,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P5,1eqdvi3b,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.402000+00:00,0,5,1,,,2,buyer,65,676,2,,,,,,,,,,,,0,124,1,35,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P6,aymss6th,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.445000+00:00,0,6,1,,,3,seller,66,356,1,356,,,,,,,,356,1,356,,,2,35,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P7,8ur3zemn,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.491000+00:00,0,7,1,,,2,seller,67,72,1,36,,,,,,,,36,2,72,,,2,36,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P8,sqtrlcrz,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.534000+00:00,0,8,1,,,1,buyer,68,764,2,,,,,,,,,,,,1,36,1,36,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P9,xfx716nd,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.579000+00:00,0,9,1,,,2,seller,69,381,1,381,,,,,,,,381,1,381,,,1,34,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P10,impcx6ia,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.624000+00:00,0,10,1,,,1,seller,70,332,1,332,,,,,,,,332,1,332,,,2,34,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P11,50zpxgch,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.679000+00:00,0,11,1,,,1,buyer,71,444,2,,,,,,,,,,,,1,356,2,35,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P12,wkvh68qf,,129/128 pages,dimension,8,RoundSummaryWait,Playing,127.0.0.1,2016-07-21 18:28:19.733000+00:00,0,12,1,,,3,buyer,72,764,2,,,,,,,,,,,,1,36,2,36,6,6,1,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P1,lj62hw9a,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.191000+00:00,0,1,1,,,1,buyer,73,423,2,,,,,,,,,,,,0,377,2,41,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P2,7lkav8pr,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.275000+00:00,0,2,1,,,3,seller,74,754,1,82,28,18,59,54,47,83,6,377,2,754,,,1,41,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P3,wgko7ypq,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.316000+00:00,0,3,1,,,1,seller,75,557,1,68,50,100,79,37,85,61,77,557,1,557,,,1,40,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P4,cux24s1j,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.359000+00:00,0,4,1,,,4,buyer,76,243,2,,,,,,,,,,,,0,557,1,40,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P5,1eqdvi3b,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.402000+00:00,0,5,1,,,4,buyer,77,476,2,,,,,,,,,,,,0,324,2,42,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P6,aymss6th,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.445000+00:00,0,6,1,,,1,buyer,78,270,2,,,,,,,,,,,,1,530,1,42,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P7,8ur3zemn,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.491000+00:00,0,7,1,,,4,buyer,79,423,2,,,,,,,,,,,,0,377,1,41,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P8,sqtrlcrz,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.534000+00:00,0,8,1,,,2,seller,80,0,1,46,11,42,68,42,49,25,77,360,0,0,,,2,41,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P9,xfx716nd,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.579000+00:00,0,9,1,,,2,buyer,81,440,2,,,,,,,,,,,,1,360,2,40,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P10,impcx6ia,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.624000+00:00,0,10,1,,,3,seller,82,530,1,63,80,58,65,50,95,68,51,530,1,530,,,2,42,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P11,50zpxgch,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.679000+00:00,0,11,1,,,3,seller,83,360,1,53,36,43,19,91,71,27,20,360,1,360,,,2,40,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P12,wkvh68qf,,129/128 pages,dimension,8,RoundSummaryWait,Playing,127.0.0.1,2016-07-21 18:28:19.733000+00:00,0,12,1,,,2,seller,84,324,1,92,57,49,16,25,48,5,32,324,1,324,,,1,42,7,7,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P1,lj62hw9a,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.191000+00:00,0,1,1,,,4,buyer,85,329,2,,,,,,,,,,,,0,471,1,47,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P2,7lkav8pr,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.275000+00:00,0,2,1,,,2,seller,86,0,1,64,45,85,29,52,64,55,75,469,0,0,,,1,46,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P3,wgko7ypq,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.316000+00:00,0,3,1,,,1,buyer,87,393,2,,,,,,,,,,,,1,407,1,46,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P4,cux24s1j,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.359000+00:00,0,4,1,,,1,buyer,88,462,2,,,,,,,,,,,,1,338,1,48,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P5,1eqdvi3b,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.402000+00:00,0,5,1,,,3,seller,89,814,1,38,16,65,57,55,80,54,42,407,2,814,,,2,46,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P6,aymss6th,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.445000+00:00,0,6,1,,,2,seller,90,0,1,82,73,8,23,63,0,17,6,272,0,0,,,2,47,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P7,8ur3zemn,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.491000+00:00,0,7,1,,,3,buyer,91,370,2,,,,,,,,,,,,0,430,2,48,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P8,sqtrlcrz,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.534000+00:00,0,8,1,,,2,seller,92,338,1,10,25,79,78,34,87,12,13,338,1,338,,,2,48,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P9,xfx716nd,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.579000+00:00,0,9,1,,,1,seller,93,942,1,70,92,22,39,0,84,68,96,471,2,942,,,1,47,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P10,impcx6ia,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.624000+00:00,0,10,1,,,4,seller,94,430,1,84,40,93,57,31,72,21,32,430,1,430,,,1,48,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P11,50zpxgch,,128/128 pages,dimension,8,RoundSummaryWait,Waiting for P12,127.0.0.1,2016-07-21 18:28:19.679000+00:00,0,11,1,,,3,buyer,95,329,2,,,,,,,,,,,,0,471,2,47,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
P12,wkvh68qf,,129/128 pages,dimension,8,RoundSummaryWait,Playing,127.0.0.1,2016-07-21 18:28:19.733000+00:00,0,12,1,,,4,buyer,96,393,2,,,,,,,,,,,,1,407,2,46,8,8,8,2,2,mdwzzyi9,dimension [bots],,0.01000,,,,,10.00,,bots
